index,account,postdate,tweet,link,comments,retweets,likes,views,replysource
245,DiniRTM,2025-07-30T02:24:43.000Z,"Awal bulan disambut EKin Pertengahan bulan posyandu, kelas ibu hamil, pelayanan imunisasi  Muter gitu aja gk ada istirahat bentar gitu",https://x.com/DiniRTM/status/1950382014911406413,0,0,0,15,NaN
246,DiniRTM,2025-07-30T02:23:14.000Z,"Agenda akhir bulan Lap KIA, Lap KB, Sigizi, Lap imunisasi, ASIK, PKG, Sintesa, Pcare Sehat, Skrining Sehat, INM, BOK. Kohort kudu terisi dengan baik Belum kalau laporan online ada pembatasan jam dan loading yang gak kira2. Tapi semua minta selesai Masih ada laporan dadakan lain",https://x.com/DiniRTM/status/1950381644076241078,0,0,0,33,NaN
247,Ombahku,2025-07-30T00:21:05.000Z,"Ternyata Koruptor desa jauh lebih kreatif dan inovatif serta lebih mainstream, dibanding Koruptor kota, jarang yang kepikiran jual tempat imunisasi balita demi cuan.  Koruptor kota sibuk nunggu proyek triliunan, Koruptor desa gak pakai lama, Posyandu pun jadi korban.",https://x.com/Ombahku/status/1950350903820644532,0,0,0,119,NaN
248,zephyrsuh,2025-07-29T17:09:57.000Z,"day 5, 29 juli 2024, kita mulai kegiatan keluar, yang cewek kegiatan ke posyandu bareng ibu2 disana, cowoknya misah. ini lucu bgt adek nya langsung nempel sama gue di peluk terus, pas mau imunisasi jg mau nya sambil di peluk gue, dapet makanan gratis",https://x.com/zephyrsuh/status/1950242405585997898,0,0,0,104,NaN
249,cheysunz,2025-08-30T16:44:48.000Z,"dia gasadar kalo dia sendiri juga beban negara. coba suruh dia ikut demo, pasti takut. orang ginian waktu kecil ga pernah dapet imunisasi kali yak https://x.com/sashumie/statu/sashumie/status/1961767915369402718…",https://x.com/cheysunz/status/1961832486180430229,0,0,0,93,NaN
250,kodim0811_tuban,2025-08-30T16:05:50.000Z,"Dukung Kesehatan Pemerintah, Babinsa Koramil 0811/02 Palang Dampingi Imunisasi Anak SDN Leran  #tni_angkatan_darat #puspentni  #dispenad  #kodam5brw   #pen_korem082  #tniad  #tniangkatandarat #tniprima  #profesional  #responsif #integratif",https://x.com/kodim0811_tuban/status/1961822681235632219,0,0,0,69,NaN
251,UlfiSem,2025-08-30T10:54:34.000Z,"Aku lahir dari keluarga yang Alhamdulillah sadar kalo vaksin imunisasi penting (bukan nakes juga sih). Dulu aku pas bayi (sekarang 29 tahun) udah rutin imunisasi meskipun harus ke rumah sakit besar, jauh, bayar pula. Sekarang udah enak, deket, gratis. Kalo gak mau kebangetan",https://x.com/UlfiSem/status/1961744347541737983,0,0,0,52,NaN
252,panromanticist,2025-08-30T09:53:14.000Z,"owalah syukurlah!!!! tetep semangat ya soalnya kalo ada imunisasi kan nanti RUAME BGT ITU lopyu",https://x.com/panromanticist/status/1961728914012922311,0,0,0,16,NaN
253,bbahtiarr,2025-08-30T08:41:19.000Z,"Yahya Zaini menyampaikan keprihatinan atas kejadian luar biasa Campak di kabupaten Sumenep, Jawa Timur yang telah merenggut 17 nyawa anak-anak di mana 16 diantaranya tidak pernah menerima imunisasi",https://x.com/bbahtiarr/status/1961710814722974128,0,0,0,143,NaN
254,vnlvnl,2025-08-30T05:55:13.000Z,"balek balek malem di kerjaan  di bisnis karyawan cam tai, semua duit dipake untuk bayar hutang die trus minjem duit pribadiku untuk imunisasi bayinya (manaaa bisa aku gak ngasih untuk bocil gemesss)  trus siang ini masuk 4 biji laptop MALAH DITUNDA bjirrr AHHHH",https://x.com/vnlvnl/status/1961669011747561685,0,0,0,58,NaN
255,ayamgrepreq,2025-08-30T05:22:56.000Z,"kaya anak sd mau imunisasi yang megangin banyak betul",https://x.com/ayamgrepreq/status/1961660888290927087,0,0,0,54,NaN
256,ParlemenTerkini,2025-08-30T02:11:35.000Z,"Adanya Kejadian Luar Biasa (KLB) campak di Sumenep menunjukkan perlunya evaluasi sistem imunisasi dan pendekatan bagi yang resisten.",https://x.com/ParlemenTerkini/status/1961612733763522973,0,0,0,140,NaN
257,meow_seayy,2025-08-30T00:33:27.000Z,"heran ajaa apakah akun ku sehatt krna bnyk di imunisasi",https://x.com/meow_seayy/status/1961588038871699596,0,0,0,21,NaN
258,AlyaGilaan,2025-08-30T00:03:37.000Z,"27/8/2025 2y6m Alisa dah discharge Occupational Therapy ! Check up okay Berat 11.4kg Tinggi 87cm Ada cucuk imunisasi Measles & Rubella  Yayy alhamdulillah Alisa boleh !!",https://x.com/AlyaGilaan/status/1961580528513245269,0,0,0,50,NaN
259,Violayel,2025-08-29T23:09:06.000Z,"Jwb tetangga sya KB suntik dok.. Lalu dr nya jwb lagi.. Dri KB ibu penyakit jantung nya.. Paham sampe sini ya??  Vaksin imunisasi  dan sejenis nya itu sama dan bawa efek bahya utk kesehatan dan keselamatan manusia",https://x.com/Violayel/status/1961566812828831954,0,0,0,45,NaN
260,kotajakbar,2025-08-29T16:29:14.000Z,"Pemkot Jakarta Barat melalui Suku Dinas Kesehatan melakukan Outbreak Respon Imunisasi (ORI) campak secara masif di wilayah Kapuk, Kecamatan Cengkareng, Jakarta Barat. Upaya ini dilakukan untuk memutus rantai penularan kasus penyakit campak, Jumat (29/8).  #PemkotJB",https://x.com/kotajakbar/status/1961466179840823318,0,0,0,290,NaN
261,MyHEALTHKKM,2025-08-29T13:02:16.000Z,"Imunisasi Measles Rubella  Kanak-kanak berusia 6 bulan hingga 5 tahun ke bawah digalakkan menerima imunisasi tambahan demam campak. Imunisasi tersebut diberikan secara percuma.  Hentikan demam campak, lindungi anak kita.  #MalaysiaSihat #SihatItuSaya",https://x.com/MyHEALTHKKM/status/1961414095430979902,0,0,0,632,NaN
262,davirgogurll,2025-09-29T23:16:47.000Z,"Bayikku after getting vaccinated this afternoon-evening is still super happy, just sleeping at night until waking up again in the morning around 5",https://x.com/davirgogurll/status/1972802769179550003,0,0,0,50,NaN
263,ponylompat,2025-09-29T16:42:01.000Z,"aku sampe sekarang selalu bilang ke temen2ku, ""jangan nikah dulu"" aku realistis aja. nikah gak cuma modal cinta, tapi uang juga. apalagi kalo udh pny anak. popok, susu, imunisasi. ditambah orang bali. upacara 42 hari, 3 bulan dll.",https://x.com/ponylompat/status/1972703420219093487,0,0,0,69,NaN
264,gIomerulus,2025-09-29T14:44:37.000Z,"Sempat galau krn dikonsulin apakah pasien ini tetep blh ikut vaksin, kalo sesuai pengalaman pas koas (kasusnya rada mirip) sih ttp boleh. Tapi aku aga takut jd aku suruh konsul SpA dulu.. sempet ngerasa bodoh ""ah masa sih gt doang konsul SpA"" tp akhirnya rewatch kuliah imunisasi",https://x.com/gIomerulus/status/1972673875201638423,0,0,0,647,NaN
265,DitjenPK,2025-09-29T13:13:29.000Z,"Layanan tersebut seperti pelayanan kesehatan dasar, layanan terkait penurunan stunting seperti Pemberian Makanan Tambahan (PMT) balita dan ibu hamil serta pelayanan imunisasi, pelayanan kesehatan ibu hamil dan balita, pelayanan terkait Tuberculosis.",https://x.com/DitjenPK/status/1972650942370861396,0,0,0,18,NaN
266,paprblunts,2025-09-29T12:45:00.000Z,"justru ini termasuk ringan krn imunisasi ku lengkap dulu, kl yg ga lengkap malah ada yg gbs bangun samsek, demam tinggii, ak masih bs nyuci motor bjir.",https://x.com/paprblunts/status/1972643776100446398,0,0,0,42,NaN
267,desa_padasuka,2025-09-29T11:40:37.000Z,"Kamis, 25 September 2025  Polindes Desa Padasuka  Kegiatan ini dihadiri oleh Petugas Kesehatan Puskesmas Padasuka dan  PKK Pokja 4. Program imunisasi ini untuk memberikan kekebalan aktif terhadap penyakit.",https://x.com/desa_padasuka/status/1972627570979156192,0,0,0,21,NaN
268,vaniabetrip,2025-09-29T09:54:48.000Z,"Kenzo 5 hari di dunia kmrn demam aja gue panik mantau suhu tiap jam, itu kn pas cuti ga kerja ye ok lah begadang  Besok kalau imunisasi dpt mah saya udah kerja",https://x.com/vaniabetrip/status/1972600940462317664,0,0,0,60,NaN
269,vaniabetrip,2025-09-29T09:51:36.000Z,"Gue kerja punya duit jga buat anak gue, jdi udah imunisasi yg efek demam kita pindah ke DSA aja, sebagai working mom gamau jdi khawatir ps kerja",https://x.com/vaniabetrip/status/1972600135327895992,0,0,0,58,NaN
270,AtexLurner,2025-09-29T09:43:00.000Z,"G5425092901513  Nyusahin anjing! Udah 3 jam ini lu kalo ada pemadaman panjang, dikasih imbauan tolol, ini kasian anak gua baru selesai imunisasi kena imbas begini, kontol",https://x.com/AtexLurner/status/1972597973298393162,0,0,0,154,NaN
271,from_kangb,2025-10-30T15:38:04.000Z,"Yapss, mana ngasih duit cukup buat beli diapers doang 3 ball, dia pikir anaknya kaga makan, kaga mandi, kaga skinkeran, kaga minum vitamin, kaga imunisasi kali yaa",https://x.com/from_kangb/status/1983921353574031689,0,0,0,16,NaN
272,raf_bracket,2025-10-30T12:20:54.000Z,"Tahukah kamu kalau gigi juga perlu “imunisasi”?   #ImunisasiGigi #CegahGigiBerlubang #FluorideVarnish #RAfDentalCare #SehatSejakDini",https://x.com/raf_bracket/status/1983871733661929734,0,0,0,12,NaN
273,DDKlinikCiputat,2025-10-30T09:34:29.000Z,"Siapa yang baru tau kalau imunisasi itu bukan cuma suntik biasa! Tapi langkah penting melindungi buah hati dari berbagai penyakit berbahaya   Di DD Klinik Ciputat, imunisasi GRATIS untuk pasien BPJS, lho! Jadi, pastikan si kecil tumbuh sehat dan kuat dengan imunisasi lengkap",https://x.com/DDKlinikCiputat/status/1983829854987715057,0,0,0,50,NaN
274,GoRiauCom,2025-10-30T09:23:48.000Z,"Terdapat 520 Suspek dan 89 Kasus Positif Campak di Pekanbaru, Pengamat: Cermin Lemahnya Sistem Imunisasi",https://x.com/GoRiauCom/status/1983827166015189361,0,0,0,61,NaN
275,RiaupagiSurya,2025-10-30T08:10:46.000Z,"Dinkes Riau Nilai Meningkatnya Kasus Campak karena Imunisasi Rendah",https://x.com/RiaupagiSurya/status/1983808785966936135,0,0,0,11,NaN
276,infoPKU,2025-10-30T04:32:21.000Z,"Sebagai tindak lanjut, Dinkes Riau mulai melaksanakan imunisasi tambahan campak di Kota Pekanbaru sejak 27 Oktober hingga 10 November 2025.  Selengkapnya",https://x.com/infoPKU/status/1983753818249789697,0,0,0,185,NaN
277,infoPKU,2025-10-30T04:32:20.000Z,"Pelaksana Tugas (Plt) Kepala Dinkes Riau, Widodo mengungkapkan capaian Imunisasi Dasar Lengkap (IDL) di Pekanbaru baru mencapai 36,60 persen dari target 90 persen.   #infoPKU",https://x.com/infoPKU/status/1983753815183781945,0,0,0,382,NaN
278,prokopim_medan,2025-10-30T04:01:52.000Z,"Dengan Penuh Kelembutan & Kasih Sayang, Rico Waas Bersama Ketua TP PKK Imunisasi Bayi dari Rumah ke Rumah",https://x.com/prokopim_medan/status/1983746148948177196,0,0,0,21,NaN
279,PosoRutan,2025-10-30T03:29:27.000Z,"Sebanyak 14 orang balita menjalani imunisasi, 2 ibu hamil dan 14 orang lansia melakukan pemeriksaan kesehatan.  #bergerakberdampak #setahunberdampak #imipassetahunbergerakberdampak",https://x.com/PosoRutan/status/1983737988313141336,0,0,0,15,NaN
280,gfriendmingyu,2025-10-30T01:53:20.000Z,"Aku anak sehat tubuhku kuad  Karena Eommaku rajin dan cermat Semasa aku bayi selalu diberi asi  Makanan bergizi dan imunisasi",https://x.com/gfriendmingyu/status/1983713801200652557,0,0,0,115,NaN
281,daddyyuki,2025-02-26T12:38:00.000Z,"STOP VAKSIN HPV hari demi hari penderita efek samping dari vaksin HPV di Jepang bertambah. mr Tamura DEPKES Jepang dengan cepat menghentikan program vaksinasi ini sejak Juni 2013. Akan tetapi mr Tamura 2014 diberhentikan dan program di mulai kembali.  https://x.com/kuu331108/status/1691852887285285299?t=sMPDm30w-2_hUkdBTlgbzQ&s=09…",https://x.com/daddyyuki/status/1894728620897452075,0,0,0,7,NaN
282,daddyyuki,2025-02-12T06:05:35.000Z,"Mr. Kazu Ishii, medical jurnalis Permohonan paten Pfizer, yang disetujui pd tanggal 31 Agustus 2021, adalah yang pertama dari lebih dari 18.500 paten yang didaftarkan untuk tujuan pelacakan kontak jarak jauh dari semua penerima vaksin di seluruh dunia.  https://x.com/kazu_uracorona/status/1889487925194400044?t=Vqh3yvH0qdu0hmsr2CQMeQ&s=09…",https://x.com/daddyyuki/status/1889556436801278195,0,0,0,815,NaN
283,JulianaPutong,2025-02-09T07:45:58.000Z,"Scientia asal kata sains yg brarti pengetahuan, pengetahuan? Manusia, miris ny sains itu sendiri isi ny se bagian kebohongan , sprti vaksin yg tdk sesuai fungsiny, listrik sudah di temukan di era tartaria, bumi bulat, grafitasi, phitekantropus, dinosaurus, pergi ke bulan, satelit",https://x.com/JulianaPutong/status/1888494535359000890,0,0,0,59,NaN
284,mr_adityason,2025-02-09T01:37:55.000Z,"Itu cuma satu kuartal kok. Lagian emang perdagangan dunia lg turun Krn imbas semua negara dipaksa goblok hrs lockdown. Tp Q3 udh naik lg. Negara anies sok sok psbb emang sebagus apa sih, pertumbuhan ekonomi cuma ditunjang impor vaksin doang kok wkwkwk",https://x.com/mr_adityason/status/1888401911226966493,0,0,0,210,NaN
285,estehmilo,2025-02-09T01:36:41.000Z,"Vaksin MR done, Alhamdulillah. Buldep lanjut JE. Sehat² anakku.",https://x.com/estehmilo/status/1888401601528004960,0,0,0,61,NaN
286,Ailurophies,2025-02-08T10:30:59.000Z,"“Betul sekali, itu saya!” jawab Yoshio sembari melangkah mengikuti Mr. Elliote untuk menuju ruangan vaksinasi. Ia tersenyum, menatap sekitar dengan perlahan sebelum duduk pada salah satu tempat yang disediakan untuk pasien vaksin.",https://x.com/Ailurophies/status/1888173674530029679,0,0,0,42,NaN
287,happyselaluya,2025-02-06T17:40:22.000Z,"buldep rumi vaksin MMR + IPV2, yang dari pemerintah cuma MR, harga MMR nyampe 500 . kenapa pemerintah ga subsidi MMR  PCV ke faskes aja yakan, lebih mahal daripada DPT",https://x.com/happyselaluya/status/1887556957533577302,0,0,0,66,NaN
288,jondivar,2025-02-06T02:46:21.000Z,"Harus dikasih pelajaran sama organisasi ini selama ini dia mendukung banget soal covid krn ada donatur utk mensukseskan covid dan vaksin serta wabah dari http://Mr.BG  Ikuti Jejak Trump, Argentina Bakal Keluar dari WHO https://cnnindonesia.com/internasional/20250206045015-134-1195133/ikuti-jejak-trump-argentina-bakal-keluar-dari-who…",https://x.com/jondivar/status/1887331970784633328,0,0,0,22,NaN
289,adamc_r,2025-03-26T07:25:39.000Z,"Takde kena mengena kulat dengan vaksin typhoid",https://x.com/adamc_r/status/1904796876307870062,0,0,0,243,NaN
290,happyselaluya,2025-03-17T04:50:39.000Z,"bidannya bilang “bulan depan aja vaksinnya, naikin dulu BB nya”, padahal harusnya rumi vaksin MR sama IPV2",https://x.com/happyselaluya/status/1901496380733972921,0,0,0,29,NaN
291,daddyyuki,2025-03-14T05:23:41.000Z,"Kalo di Jepang, mentri yg paling mempromosikan “ makanan protein Serangga ” adalah mr. Taro Khono. dia sebelummya mentri Khusus Penanggulangan pandemic bidang Vaksin Corona.  di TV dia promosi makan serangga dll.... entah apa yg di janjikan Bill Gate di kakek pisikopat itu ke dia",https://x.com/daddyyuki/status/1900417527974400423,0,0,0,124,NaN
292,daddyyuki,2025-03-02T00:57:58.000Z,"bagi Elite Globalis sangat menakutkan karena rencana Pandemic utk menjual Vaksin nya bisa gagal total kalo Mr. Abe membagikan Ivermectin. rencana EG mengurangi populasi Jepang dengan vaksin akan gagal Total.",https://x.com/daddyyuki/status/1896002002444042355,0,0,0,475,NaN
293,sorrycapek,2025-04-25T16:58:46.000Z,"Dok bulan depan kan anakku ada vaksin influenza yg kedua. Misal 2 minggu berikutnya mau vaksin dpt 3 sama booster mr apakah bisa dok? Apa nunggu bulan berikutnya?",https://x.com/sorrycapek/status/1915812744055476381,0,0,0,5,NaN
294,InnaZuyyinah,2025-04-24T12:10:41.000Z,"Dokden, anak saya sudah vaksin MR di puskesmas saat usia 9 bulan. Apakah boleh jika lanjutannya nanti vaksin MMR? Jika boleh, di usia berapa, dok?",https://x.com/InnaZuyyinah/status/1915377854743032035,0,0,0,3,NaN
295,jondivar,2025-05-30T01:01:23.000Z,"Elite Global dan Mr.Bill G ambisius mensukseskan Al, Chip, Robot maka ini dia membayar suap kepada pejabat agar wabah dan vaksin terlaksana dgn baik..Maka ini kenapa Bill G tdk melaksanakan di AS karena menteri dan pejabat atasan tdk menyetujui vaksin tbc dri Bill",https://x.com/jondivar/status/1928255384944529642,0,0,0,44,NaN
296,mr_adityason,2025-05-28T06:03:27.000Z,"Hoax antivaksin itu dimana ya. Perasaan jelas2 provaks yg sering hoax. Contoh aja yg paling current covidvax. Awalnya dijamin ga kena covid, trus ralat 90% efektif, turun lg 70%, turun lg cuma mencegah keparahan. Realitanya yg ga vaksin tenang2 aja, yg vaksin bolak balik positif",https://x.com/mr_adityason/status/1927606625910841744,0,0,0,268,NaN
297,dennyarisman,2025-05-28T03:55:40.000Z,"Kalo aman silahkan gunakan vaksin ini utk seluruh jajaran @KemenkesRI dan @BPOM_RI dulu saja, biarkan masyarakat menilai urgensi penggunaannya. Jgn paksa masyarakat via syarat perjalanan dll demi cuan dr Mr Gates.",https://x.com/dennyarisman/status/1927574469645832396,0,0,0,61,NaN
298,Mr_cosanostra,2025-05-26T09:31:54.000Z,"Kita harus kompak menolak vaksin TBC  mRNa buatan bill gates",https://x.com/Mr_cosanostra/status/1926934308796645616,0,0,0,446,NaN
299,Mr_cosanostra,2025-05-26T09:31:23.000Z,"setelah vaksin corona dusta banyak yang mengalami auto imun, tubuh gak punya kemampuan menyembuhkan dirinya. Dan terus mau di enjus lagi apa gak gempor di hantem terus sama toxic, yang baru 1x enjus covid aja udah pada stroke, jantung, tumor. Dan akhirnya meninggal.",https://x.com/Mr_cosanostra/status/1926934179138195484,0,0,0,173,NaN
300,Mr_cosanostra,2025-05-25T22:30:44.000Z,"ditentukan bahwa vaksinasi mRNa ada penyebab kematian""  Jadi kesimpulannya, vaksin mRNa buatan bill gates menyebakan kematian. Kita harus nolak vaksin TBC bill gates yang mengandung mRNa.",https://x.com/Mr_cosanostra/status/1926767918529884259,0,0,0,400,NaN
301,ittmktechnology,2025-05-25T13:14:57.000Z,"* Bandara utk mengukur suhu tubuh manusia itu salah besar.apabila manusia dicuaca panas pasti akan naik suhu.. * Sejak World dilarang oleh beberapa negara Mr.Bill dan Elite global turun gunung agar mensukseskan covid, vaksin tbc.",https://x.com/ittmktechnology/status/1926628054563963249,0,0,0,61,NaN
302,jondivar,2025-05-24T15:53:24.000Z,"Bagi Para Pejabat, Dokter, Rumah sakit dan media jangan karena uang haram sampe menyetujui soal vaksin tbc dan covid..Para elite global dan Mr.Bill rela mengeluarkan uang utk menyuap mereka agar sukses acara wabah..Jangan sampe karma dan Tuhan Yesus marah",https://x.com/jondivar/status/1926305539538969086,0,0,0,66,NaN
303,Hamengkuperkoro,2025-05-24T05:25:16.000Z,"Kebanyakan orang mikir kalau vaksin itu berbahaya, karena side efek vaksin. padahal kita ngelihat side efek vaksin itu justru karena orang berhasil diselamatkan oleh vaksin. Ga ada anak mati karena polio lagi jadi demam karena vaksin polio dilebih lebihkan.",https://x.com/Hamengkuperkoro/status/1926147465553514951,0,0,0,56,NaN
304,Hamengkuperkoro,2025-05-20T05:06:12.000Z,"Vaksin tidak menyebabkan autisme. Ini adalah permainan statistik tolol yang dipake kaum teoris konspirasi karena ga bisa baca narasi statistik. Korelasi vaksin dan anak dengan autisme itu bukan karena vaksin menyebabkan autisme, tapi semakin rendahnya kematian anak dr penyakit.",https://x.com/Hamengkuperkoro/status/1924693117720281522,0,0,0,43,NaN
305,adi062002,2025-05-19T08:47:46.000Z,"Iya haha cabangnya g sengaja ketemu soalnya sejalan sama rsud tempat vaksin",https://x.com/adi062002/status/1924386487317266928,0,0,0,88,NaN
306,ittmktechnology,2025-06-23T15:49:12.000Z,"Karena perusahaan besar tdk berpikir panjang, yg menciptakan al itu siapa..Sejak ada al semua manusia disingkirkan maka ini elite global dan http://Mr.BG berani menyuap semua pejabat utk mensukseskan mengurangi manusia dgn cara wabah dan vaksin  https://kompas.com/edu/read/2025/06/23/111433171/ilmu-komputer-masuk-daftar-jurusan-dengan-pengangguran-tertinggi-di-as?page=2…",https://x.com/ittmktechnology/status/1937176119423483978,0,0,0,33,NaN
307,_matcha_____,2025-06-22T13:16:33.000Z,"Habis vaksin IPV 2 & MR, jadi lemes bgt beneran rewel bgt, biasa walaupun demam tetep mau makan, kali ini samsek ga mau makan  ditambah lagi ketularan ayah flu jadinya kombo, huhu kasiannya anak Ibu. Sabar ya nak sisanya ga akan sebulan sekali lagi..",https://x.com/_matcha_____/status/1936775314799223212,0,0,0,84,NaN
308,ittmktechnology,2025-06-11T15:59:29.000Z,"At a time when poor countries and global elites and http://Mr.BG are planning a vaccine action   as guinea pigs. Just like Indonesia    https://cnbcindonesia.com/news/20250611143157-4-640075/negara-bangkrut-ini-makin-sengsara-kini-penduduk-sudah-tak-punya-duit…",https://x.com/ittmktechnology/status/1932830050963107975,0,0,0,23,NaN
